Timestamp,MAC Address,TX Rate (Mbps),RX Rate (Mbps),TX bps,RX bps,Signal (dBm),TX Bytes,RX Bytes,TX Packets,RX Packets
2025-01-08 17:59:42,D4:01:C3:39:6D:94,1080.9,1201.0,5448,5704,-54,10402757001,21647230207,9464355,15733921
2025-01-08 17:59:43,D4:01:C3:39:6D:94,1080.9,1080.9,5256,5704,-54,10402758888,21647232173,9464374,15733945
2025-01-08 17:59:44,D4:01:C3:39:6D:94,1080.9,1080.9,5256,5704,-54,10402758888,21647232173,9464374,15733945
2025-01-08 17:59:45,D4:01:C3:39:6D:94,1080.9,1080.9,5256,5704,-54,10402758888,21647232173,9464374,15733945
2025-01-08 17:59:46,D4:01:C3:39:6D:94,1080.9,1080.9,4920,4800,-56,10402760733,21647234026,9464392,15733967
2025-01-08 17:59:47,D4:01:C3:39:6D:94,1080.9,1080.9,4920,4800,-56,10402760733,21647234026,9464392,15733967
2025-01-08 17:59:48,D4:01:C3:39:6D:94,1080.9,258.1,5448,5704,-56,10402762227,21647235572,9464408,15733987
2025-01-08 17:59:49,D4:01:C3:39:6D:94,1080.9,258.1,5448,5704,-56,10402762227,21647235572,9464408,15733987
2025-01-08 17:59:51,D4:01:C3:39:6D:94,1080.9,258.1,5448,5704,-56,10402762227,21647235572,9464408,15733987
2025-01-08 17:59:52,D4:01:C3:39:6D:94,1080.9,1080.9,4912,4800,-55,10402764139,21647237495,9464427,15734010
2025-01-08 17:59:53,D4:01:C3:39:6D:94,1080.9,1080.9,4912,4800,-55,10402764139,21647237495,9464427,15734010
2025-01-08 17:59:54,D4:01:C3:39:6D:94,1080.9,1080.9,4912,4800,-55,10402764139,21647237495,9464427,15734010
2025-01-08 17:59:55,D4:01:C3:39:6D:94,1080.9,1080.9,4920,9184,-55,10402765984,21647239896,9464445,15734036
2025-01-08 17:59:56,D4:01:C3:39:6D:94,1080.9,1080.9,4920,9184,-55,10402765984,21647239896,9464445,15734036
2025-01-08 17:59:57,D4:01:C3:39:6D:94,960.8,1080.9,3336,3360,-55,10402767214,21647241149,9464457,15734051
2025-01-08 17:59:58,D4:01:C3:39:6D:94,960.8,1080.9,3336,3360,-55,10402767214,21647241149,9464457,15734051
2025-01-08 17:59:59,D4:01:C3:39:6D:94,960.8,1080.9,3336,3360,-55,10402767214,21647241149,9464457,15734051
2025-01-08 18:00:01,D4:01:C3:39:6D:94,960.8,1080.9,2272,2824,-55,10402768136,21647242225,9464461,15734060
2025-01-08 18:00:02,D4:01:C3:39:6D:94,960.8,1080.9,2272,2824,-55,10402768136,21647242225,9464461,15734060
2025-01-08 18:00:03,D4:01:C3:39:6D:94,960.8,1080.9,2272,2824,-55,10402768136,21647242225,9464461,15734060
2025-01-08 18:00:04,D4:01:C3:39:6D:94,960.8,1201.0,2272,2824,-54,10402768988,21647243178,9464464,15734067
2025-01-08 18:00:05,D4:01:C3:39:6D:94,960.8,1201.0,2272,2824,-54,10402768988,21647243178,9464464,15734067
2025-01-08 18:00:06,D4:01:C3:39:6D:94,1080.9,1080.9,2272,2824,-54,10402769556,21647243884,9464466,15734073
2025-01-08 18:00:07,D4:01:C3:39:6D:94,1080.9,1080.9,2272,2824,-54,10402769556,21647243884,9464466,15734073
2025-01-08 18:00:08,D4:01:C3:39:6D:94,1080.9,1080.9,2272,2824,-54,10402769556,21647243884,9464466,15734073
2025-01-08 18:00:09,D4:01:C3:39:6D:94,960.8,1201.0,0,0,-54,10402770481,21647244907,9464470,15734081
2025-01-08 18:00:11,D4:01:C3:39:6D:94,960.8,1201.0,0,0,-54,10402770481,21647244907,9464470,15734081
2025-01-08 18:00:12,D4:01:C3:39:6D:94,960.8,1201.0,0,0,-54,10402770481,21647244907,9464470,15734081
2025-01-08 18:00:13,D4:01:C3:39:6D:94,1080.9,1080.9,4864,5224,-55,10402772439,21647246879,9464489,15734105
2025-01-08 18:00:14,D4:01:C3:39:6D:94,1080.9,1080.9,4864,5224,-55,10402772439,21647246879,9464489,15734105
2025-01-08 18:00:15,D4:01:C3:39:6D:94,1080.9,1080.9,4864,5224,-55,10402772439,21647246879,9464489,15734105
2025-01-08 18:00:16,D4:01:C3:39:6D:94,960.8,960.8,5216808,454619072,-54,10404271816,21778919108,9487163,15828379
2025-01-08 18:00:17,D4:01:C3:39:6D:94,960.8,960.8,5216808,454619072,-54,10404271816,21778919108,9487163,15828379
2025-01-08 18:00:18,D4:01:C3:39:6D:94,309.7,960.8,4535736,454480552,-54,10406074288,21942344820,9514450,15945350
2025-01-08 18:00:20,D4:01:C3:39:6D:94,309.7,960.8,4535736,454480552,-54,10406074288,21942344820,9514450,15945350
2025-01-08 18:00:21,D4:01:C3:39:6D:94,309.7,960.8,4535736,454480552,-54,10406074288,21942344820,9514450,15945350
2025-01-08 18:00:22,D4:01:C3:39:6D:94,864.7,960.8,4317288,434032912,-55,10407610763,22097942979,9537694,16056639
2025-01-08 18:00:23,D4:01:C3:39:6D:94,864.7,960.8,4317288,434032912,-55,10407610763,22097942979,9537694,16056639
2025-01-08 18:00:24,D4:01:C3:39:6D:94,864.7,960.8,4317288,434032912,-55,10407610763,22097942979,9537694,16056639
2025-01-08 18:00:25,D4:01:C3:39:6D:94,960.8,960.8,4750104,474947832,-54,10409218258,22261240719,9562034,16173504
2025-01-08 18:00:26,D4:01:C3:39:6D:94,960.8,960.8,4750104,474947832,-54,10409218258,22261240719,9562034,16173504
2025-01-08 18:00:27,D4:01:C3:39:6D:94,864.7,960.8,4962888,501570880,-54,10411015906,22442902712,9589256,16303644
2025-01-08 18:00:28,D4:01:C3:39:6D:94,864.7,960.8,4962888,501570880,-54,10411015906,22442902712,9589256,16303644
2025-01-08 18:00:30,D4:01:C3:39:6D:94,864.7,960.8,4962888,501570880,-54,10411015906,22442902712,9589256,16303644
2025-01-08 18:00:31,D4:01:C3:39:6D:94,864.7,960.8,4874200,493388368,-56,10412830025,22625937376,9616718,16434797
2025-01-08 18:00:33,D4:01:C3:39:6D:94,864.7,960.8,4874200,493388368,-56,10412830025,22625937376,9616718,16434797
2025-01-08 18:00:34,D4:01:C3:39:6D:94,960.8,960.8,4605840,465038000,-56,10414564793,22801897753,9642969,16560837
2025-01-08 18:00:35,D4:01:C3:39:6D:94,960.8,960.8,4605840,465038000,-56,10414564793,22801897753,9642969,16560837
2025-01-08 18:00:36,D4:01:C3:39:6D:94,960.8,960.8,3857496,391497208,-56,10416097061,22958231029,9666158,16672674
2025-01-08 18:00:38,D4:01:C3:39:6D:94,960.8,960.8,3857496,391497208,-56,10416097061,22958231029,9666158,16672674
2025-01-08 18:00:39,D4:01:C3:39:6D:94,960.8,960.8,3857496,391497208,-56,10416097061,22958231029,9666158,16672674
2025-01-08 18:00:40,D4:01:C3:39:6D:94,229.4,960.8,4466568,447334480,-55,10417737896,23123919296,9690986,16791252
2025-01-08 18:00:41,D4:01:C3:39:6D:94,229.4,960.8,4466568,447334480,-55,10417737896,23123919296,9690986,16791252
2025-01-08 18:00:42,D4:01:C3:39:6D:94,229.4,960.8,4466568,447334480,-55,10417737896,23123919296,9690986,16791252
2025-01-08 18:00:43,D4:01:C3:39:6D:94,960.8,960.8,4918248,501149800,-55,10419385589,23291636576,9715927,16911311
2025-01-08 18:00:44,D4:01:C3:39:6D:94,960.8,960.8,4918248,501149800,-55,10419385589,23291636576,9715927,16911311
2025-01-08 18:00:45,D4:01:C3:39:6D:94,960.8,960.8,4939128,504158448,-55,10421090219,23464473461,9741737,17035053
2025-01-08 18:00:46,D4:01:C3:39:6D:94,960.8,960.8,4939128,504158448,-55,10421090219,23464473461,9741737,17035053
2025-01-08 18:00:48,D4:01:C3:39:6D:94,960.8,960.8,4939128,504158448,-55,10421090219,23464473461,9741737,17035053
2025-01-08 18:00:49,D4:01:C3:39:6D:94,960.8,960.8,4805016,486880232,-55,10422807322,23638442483,9767722,17159615
2025-01-08 18:00:50,D4:01:C3:39:6D:94,960.8,960.8,4805016,486880232,-55,10422807322,23638442483,9767722,17159615
2025-01-08 18:00:51,D4:01:C3:39:6D:94,960.8,960.8,4805016,486880232,-55,10422807322,23638442483,9767722,17159615
2025-01-08 18:00:52,D4:01:C3:39:6D:94,864.7,864.7,4957288,501103984,-54,10424527303,23813260006,9793765,17284830
2025-01-08 18:00:53,D4:01:C3:39:6D:94,864.7,864.7,4957288,501103984,-54,10424527303,23813260006,9793765,17284830
2025-01-08 18:00:54,D4:01:C3:39:6D:94,960.8,258.1,4466472,454336696,-56,10426057983,23969356803,9816922,17396550
2025-01-08 18:00:55,D4:01:C3:39:6D:94,960.8,258.1,4466472,454336696,-56,10426057983,23969356803,9816922,17396550
2025-01-08 18:00:57,D4:01:C3:39:6D:94,960.8,258.1,4466472,454336696,-56,10426057983,23969356803,9816922,17396550
2025-01-08 18:00:58,D4:01:C3:39:6D:94,864.7,960.8,4211928,428299976,-55,10427570762,24123927070,9839807,17507084
2025-01-08 18:00:59,D4:01:C3:39:6D:94,864.7,960.8,4211928,428299976,-55,10427570762,24123927070,9839807,17507084
2025-01-08 18:01:00,D4:01:C3:39:6D:94,864.7,960.8,4211928,428299976,-55,10427570762,24123927070,9839807,17507084
2025-01-08 18:01:01,D4:01:C3:39:6D:94,864.7,960.8,4395224,451863544,-55,10429132065,24282161592,9863442,17620285
2025-01-08 18:01:02,D4:01:C3:39:6D:94,864.7,960.8,4395224,451863544,-55,10429132065,24282161592,9863442,17620285
2025-01-08 18:01:03,D4:01:C3:39:6D:94,960.8,960.8,4532040,454881488,-55,10430805303,24451315963,9888780,17741367
2025-01-08 18:01:04,D4:01:C3:39:6D:94,960.8,960.8,4532040,454881488,-55,10430805303,24451315963,9888780,17741367
2025-01-08 18:01:05,D4:01:C3:39:6D:94,960.8,960.8,4532040,454881488,-55,10430805303,24451315963,9888780,17741367
2025-01-08 18:01:07,D4:01:C3:39:6D:94,344.1,960.8,4652344,474206568,-55,10432528832,24625875193,9914843,17866388
2025-01-08 18:01:08,D4:01:C3:39:6D:94,344.1,960.8,4652344,474206568,-55,10432528832,24625875193,9914843,17866388
2025-01-08 18:01:09,D4:01:C3:39:6D:94,344.1,960.8,4652344,474206568,-55,10432528832,24625875193,9914843,17866388
2025-01-08 18:01:10,D4:01:C3:39:6D:94,960.8,960.8,4420392,446909888,-56,10434229131,24789450314,9940563,17983514
2025-01-08 18:01:11,D4:01:C3:39:6D:94,960.8,960.8,4420392,446909888,-56,10434229131,24789450314,9940563,17983514
2025-01-08 18:01:12,D4:01:C3:39:6D:94,960.8,1080.9,4267304,431238088,-56,10435715413,24940230104,9963056,18091328
2025-01-08 18:01:13,D4:01:C3:39:6D:94,960.8,1080.9,4267304,431238088,-56,10435715413,24940230104,9963056,18091328
2025-01-08 18:01:14,D4:01:C3:39:6D:94,960.8,1080.9,4267304,431238088,-56,10435715413,24940230104,9963056,18091328
2025-01-08 18:01:16,D4:01:C3:39:6D:94,1080.9,1080.9,4976,4800,-55,10436035801,24972490451,9967893,18114401
2025-01-08 18:01:17,D4:01:C3:39:6D:94,1080.9,1080.9,4976,4800,-55,10436035801,24972490451,9967893,18114401
2025-01-08 18:01:18,D4:01:C3:39:6D:94,1080.9,1080.9,4976,4800,-55,10436035801,24972490451,9967893,18114401
2025-01-08 18:01:19,D4:01:C3:39:6D:94,1080.9,1201.0,4920,5648,-56,10436037646,24972492410,9967911,18114425
2025-01-08 18:01:20,D4:01:C3:39:6D:94,1080.9,1201.0,4920,5648,-56,10436037646,24972492410,9967911,18114425
2025-01-08 18:01:21,D4:01:C3:39:6D:94,1080.9,1201.0,4920,5648,-56,10436037646,24972492410,9967911,18114425
2025-01-08 18:01:22,D4:01:C3:39:6D:94,960.8,1080.9,2640,2400,-58,10436039495,24972494273,9967929,18114447
2025-01-08 18:01:23,D4:01:C3:39:6D:94,960.8,1080.9,2640,2400,-58,10436039495,24972494273,9967929,18114447
2025-01-08 18:01:24,D4:01:C3:39:6D:94,960.8,286.8,4912,4800,-56,10436041053,24972495879,9967946,18114468
2025-01-08 18:01:26,D4:01:C3:39:6D:94,960.8,286.8,4912,4800,-56,10436041053,24972495879,9967946,18114468
2025-01-08 18:01:27,D4:01:C3:39:6D:94,960.8,286.8,4912,4800,-56,10436041053,24972495879,9967946,18114468
2025-01-08 18:01:28,D4:01:C3:39:6D:94,1201.0,1080.9,4904,4800,-54,10436042892,24972497732,9967964,18114490
2025-01-08 18:01:29,D4:01:C3:39:6D:94,1201.0,1080.9,4904,4800,-54,10436042892,24972497732,9967964,18114490
2025-01-08 18:01:30,D4:01:C3:39:6D:94,1201.0,1080.9,4904,4800,-54,10436042892,24972497732,9967964,18114490
2025-01-08 18:01:31,D4:01:C3:39:6D:94,1080.9,1201.0,5480,5784,-56,10436044807,24972499708,9967983,18114514
2025-01-08 18:01:32,D4:01:C3:39:6D:94,1080.9,1201.0,5480,5784,-56,10436044807,24972499708,9967983,18114514
2025-01-08 18:01:33,D4:01:C3:39:6D:94,960.8,1201.0,6184,5808,-56,10436046459,24972501320,9968000,18114535
2025-01-08 18:01:34,D4:01:C3:39:6D:94,960.8,1201.0,6184,5808,-56,10436046459,24972501320,9968000,18114535
2025-01-08 18:01:36,D4:01:C3:39:6D:94,960.8,1201.0,6184,5808,-56,10436046459,24972501320,9968000,18114535
2025-01-08 18:01:37,D4:01:C3:39:6D:94,960.8,1080.9,4912,5224,-55,10436048301,24972503226,9968018,18114558
2025-01-08 18:01:38,D4:01:C3:39:6D:94,960.8,1080.9,4912,5224,-55,10436048301,24972503226,9968018,18114558
2025-01-08 18:01:39,D4:01:C3:39:6D:94,960.8,1080.9,4912,5224,-55,10436048301,24972503226,9968018,18114558
2025-01-08 18:01:40,D4:01:C3:39:6D:94,1080.9,1201.0,5472,5360,-54,10436050255,24972505209,9968038,18114582
2025-01-08 18:01:41,D4:01:C3:39:6D:94,1080.9,1201.0,5472,5360,-54,10436050255,24972505209,9968038,18114582
2025-01-08 18:01:42,D4:01:C3:39:6D:94,1080.9,1201.0,5448,5704,-55,10436051815,24972506815,9968055,18114603
2025-01-08 18:01:43,D4:01:C3:39:6D:94,1080.9,1201.0,5448,5704,-55,10436051815,24972506815,9968055,18114603
2025-01-08 18:01:44,D4:01:C3:39:6D:94,1080.9,1201.0,5448,5704,-55,10436051815,24972506815,9968055,18114603
2025-01-08 18:01:46,D4:01:C3:39:6D:94,960.8,286.8,921848,70389632,-56,10436241206,24988655366,9970904,18126178
2025-01-08 18:01:47,D4:01:C3:39:6D:94,960.8,286.8,921848,70389632,-56,10436241206,24988655366,9970904,18126178
2025-01-08 18:01:48,D4:01:C3:39:6D:94,960.8,286.8,921848,70389632,-56,10436241206,24988655366,9970904,18126178
2025-01-08 18:01:49,D4:01:C3:39:6D:94,864.7,286.8,4523144,453023224,-56,10437855095,25150932090,9995320,18242267
2025-01-08 18:01:50,D4:01:C3:39:6D:94,864.7,286.8,4523144,453023224,-56,10437855095,25150932090,9995320,18242267
2025-01-08 18:01:51,D4:01:C3:39:6D:94,864.7,286.8,4523144,453023224,-56,10437855095,25150932090,9995320,18242267
2025-01-08 18:01:52,D4:01:C3:39:6D:94,309.7,1080.9,4676712,471901032,-53,10439514720,25318850859,10020449,18362401
2025-01-08 18:01:53,D4:01:C3:39:6D:94,309.7,1080.9,4676712,471901032,-53,10439514720,25318850859,10020449,18362401
2025-01-08 18:01:54,D4:01:C3:39:6D:94,1080.9,1080.9,4744368,479933920,-53,10441199418,25489032440,10045957,18484134
2025-01-08 18:01:56,D4:01:C3:39:6D:94,1080.9,1080.9,4744368,479933920,-53,10441199418,25489032440,10045957,18484134
2025-01-08 18:01:57,D4:01:C3:39:6D:94,1080.9,1080.9,4744368,479933920,-53,10441199418,25489032440,10045957,18484134
2025-01-08 18:01:58,D4:01:C3:39:6D:94,960.8,1080.9,4199472,422316112,-54,10442735222,25643611509,10069189,18594596
2025-01-08 18:01:59,D4:01:C3:39:6D:94,960.8,1080.9,4199472,422316112,-54,10442735222,25643611509,10069189,18594596
2025-01-08 18:02:00,D4:01:C3:39:6D:94,960.8,1080.9,4199472,422316112,-54,10442735222,25643611509,10069189,18594596
2025-01-08 18:02:01,D4:01:C3:39:6D:94,286.8,1080.9,4997256,502465528,-54,10444467243,25818945807,10095407,18720114
2025-01-08 18:02:02,D4:01:C3:39:6D:94,286.8,1080.9,4997256,502465528,-54,10444467243,25818945807,10095407,18720114
2025-01-08 18:02:03,D4:01:C3:39:6D:94,960.8,1080.9,4411624,445501712,-53,10446182617,25992619722,10121381,18844423
2025-01-08 18:02:05,D4:01:C3:39:6D:94,960.8,1080.9,4411624,445501712,-53,10446182617,25992619722,10121381,18844423
2025-01-08 18:02:06,D4:01:C3:39:6D:94,960.8,1080.9,4411624,445501712,-53,10446182617,25992619722,10121381,18844423
2025-01-08 18:02:07,D4:01:C3:39:6D:94,1080.9,1080.9,5402200,547268360,-54,10448045884,26181890450,10149602,18980038
2025-01-08 18:02:08,D4:01:C3:39:6D:94,1080.9,1080.9,5402200,547268360,-54,10448045884,26181890450,10149602,18980038
2025-01-08 18:02:09,D4:01:C3:39:6D:94,1080.9,1080.9,5402200,547268360,-54,10448045884,26181890450,10149602,18980038
2025-01-08 18:02:10,D4:01:C3:39:6D:94,1080.9,1080.9,5360288,546901072,-54,10450010816,26381717891,10179344,19123271
2025-01-08 18:02:11,D4:01:C3:39:6D:94,1080.9,1080.9,5360288,546901072,-54,10450010816,26381717891,10179344,19123271
2025-01-08 18:02:12,D4:01:C3:39:6D:94,960.8,1080.9,5106528,527257400,-54,10451883296,26573188999,10207698,19260432
2025-01-08 18:02:13,D4:01:C3:39:6D:94,960.8,1080.9,5106528,527257400,-54,10451883296,26573188999,10207698,19260432
2025-01-08 18:02:15,D4:01:C3:39:6D:94,960.8,1080.9,5106528,527257400,-54,10451883296,26573188999,10207698,19260432
2025-01-08 18:02:16,D4:01:C3:39:6D:94,1080.9,1080.9,4480312,458816264,-54,10453592851,26747087290,10233577,19384949
2025-01-08 18:02:17,D4:01:C3:39:6D:94,1080.9,1080.9,4480312,458816264,-54,10453592851,26747087290,10233577,19384949
2025-01-08 18:02:18,D4:01:C3:39:6D:94,1080.9,1080.9,4480312,458816264,-54,10453592851,26747087290,10233577,19384949
2025-01-08 18:02:19,D4:01:C3:39:6D:94,1080.9,1080.9,4435568,451718896,-53,10455296141,26920766440,10259353,19509315
2025-01-08 18:02:20,D4:01:C3:39:6D:94,1080.9,1080.9,4435568,451718896,-53,10455296141,26920766440,10259353,19509315
2025-01-08 18:02:21,D4:01:C3:39:6D:94,960.8,1080.9,4626864,471684384,-54,10456921131,27086149331,10283956,19627606
2025-01-08 18:02:22,D4:01:C3:39:6D:94,960.8,1080.9,4626864,471684384,-54,10456921131,27086149331,10283956,19627606
2025-01-08 18:02:24,D4:01:C3:39:6D:94,960.8,1080.9,4626864,471684384,-54,10456921131,27086149331,10283956,19627606
2025-01-08 18:02:25,D4:01:C3:39:6D:94,864.7,1080.9,4667520,473481608,-54,10458677394,27263251449,10310551,19754416
2025-01-08 18:02:26,D4:01:C3:39:6D:94,864.7,1080.9,4667520,473481608,-54,10458677394,27263251449,10310551,19754416
2025-01-08 18:02:27,D4:01:C3:39:6D:94,864.7,1080.9,4667520,473481608,-54,10458677394,27263251449,10310551,19754416
2025-01-08 18:02:28,D4:01:C3:39:6D:94,1080.9,1080.9,5369992,542342496,-54,10460597791,27452829556,10339621,19890241
2025-01-08 18:02:29,D4:01:C3:39:6D:94,1080.9,1080.9,5369992,542342496,-54,10460597791,27452829556,10339621,19890241
2025-01-08 18:02:30,D4:01:C3:39:6D:94,1080.9,1080.9,6851024,472305576,-54,10463194815,27628884770,10378941,20016309
2025-01-08 18:02:31,D4:01:C3:39:6D:94,1080.9,1080.9,6851024,472305576,-54,10463194815,27628884770,10378941,20016309
2025-01-08 18:02:32,D4:01:C3:39:6D:94,1080.9,1080.9,6851024,472305576,-54,10463194815,27628884770,10378941,20016309
2025-01-08 18:02:34,D4:01:C3:39:6D:94,960.8,1080.9,7147248,475885216,-54,10465794891,27801960391,10418321,20140219
2025-01-08 18:02:35,D4:01:C3:39:6D:94,960.8,1080.9,7147248,475885216,-54,10465794891,27801960391,10418321,20140219
2025-01-08 18:02:36,D4:01:C3:39:6D:94,960.8,1080.9,7147248,475885216,-54,10465794891,27801960391,10418321,20140219
2025-01-08 18:02:37,D4:01:C3:39:6D:94,1080.9,1080.9,5666088,472592776,-54,10468063044,27968925586,10452656,20259688
2025-01-08 18:02:38,D4:01:C3:39:6D:94,1080.9,1080.9,5666088,472592776,-54,10468063044,27968925586,10452656,20259688
2025-01-08 18:02:39,D4:01:C3:39:6D:94,960.8,1080.9,5294864,547704912,-54,10469868580,28153395325,10480000,20391812
2025-01-08 18:02:40,D4:01:C3:39:6D:94,960.8,1080.9,5294864,547704912,-54,10469868580,28153395325,10480000,20391812
2025-01-08 18:02:41,D4:01:C3:39:6D:94,960.8,1080.9,5294864,547704912,-54,10469868580,28153395325,10480000,20391812
2025-01-08 18:02:43,D4:01:C3:39:6D:94,960.8,1080.9,5253640,532204096,-54,10471641403,28332729503,10506837,20520256
2025-01-08 18:02:44,D4:01:C3:39:6D:94,960.8,1080.9,5253640,532204096,-54,10471641403,28332729503,10506837,20520256
2025-01-08 18:02:45,D4:01:C3:39:6D:94,960.8,1080.9,5253640,532204096,-54,10471641403,28332729503,10506837,20520256
2025-01-08 18:02:46,D4:01:C3:39:6D:94,412.9,1080.9,4867336,493681992,-54,10473283414,28499399638,10531700,20639623
2025-01-08 18:02:47,D4:01:C3:39:6D:94,412.9,1080.9,4867336,493681992,-54,10473283414,28499399638,10531700,20639623
2025-01-08 18:02:48,D4:01:C3:39:6D:94,412.9,1080.9,4867336,493681992,-54,10473283414,28499399638,10531700,20639623
2025-01-08 18:02:49,D4:01:C3:39:6D:94,1080.9,1201.0,4984,5224,-55,10473285283,28499401544,10531718,20639646
2025-01-08 18:02:50,D4:01:C3:39:6D:94,1080.9,1201.0,4984,5224,-55,10473285283,28499401544,10531718,20639646
2025-01-08 18:02:51,D4:01:C3:39:6D:94,1080.9,1201.0,4928,4800,-55,10473286849,28499403107,10531735,20639666
2025-01-08 18:02:53,D4:01:C3:39:6D:94,1080.9,1201.0,4928,4800,-55,10473286849,28499403107,10531735,20639666
2025-01-08 18:02:54,D4:01:C3:39:6D:94,1080.9,1201.0,4928,4800,-55,10473286849,28499403107,10531735,20639666
2025-01-08 18:02:55,D4:01:C3:39:6D:94,1080.9,1080.9,2640,6784,-55,10473288855,28499405574,10531754,20639693
2025-01-08 18:02:56,D4:01:C3:39:6D:94,1080.9,1080.9,2640,6784,-55,10473288855,28499405574,10531754,20639693
2025-01-08 18:02:57,D4:01:C3:39:6D:94,1080.9,1080.9,2640,6784,-55,10473288855,28499405574,10531754,20639693
2025-01-08 18:02:58,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10473290703,28499407427,10531772,20639715
2025-01-08 18:02:59,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10473290703,28499407427,10531772,20639715
2025-01-08 18:03:00,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10473292269,28499409043,10531789,20639736
2025-01-08 18:03:01,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10473292269,28499409043,10531789,20639736
2025-01-08 18:03:03,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10473292269,28499409043,10531789,20639736
2025-01-08 18:03:04,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-56,10473294117,28499410896,10531807,20639758
2025-01-08 18:03:05,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-56,10473294117,28499410896,10531807,20639758
2025-01-08 18:03:06,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-56,10473294117,28499410896,10531807,20639758
2025-01-08 18:03:07,D4:01:C3:39:6D:94,1080.9,1201.0,7992,8440,-56,10473296346,28499413204,10531827,20639783
2025-01-08 18:03:08,D4:01:C3:39:6D:94,1080.9,1201.0,7992,8440,-56,10473296346,28499413204,10531827,20639783
2025-01-08 18:03:09,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-57,10473297978,28499414827,10531845,20639804
2025-01-08 18:03:10,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-57,10473297978,28499414827,10531845,20639804
2025-01-08 18:03:11,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-57,10473297978,28499414827,10531845,20639804
2025-01-08 18:03:13,D4:01:C3:39:6D:94,1080.9,1201.0,4928,5224,-56,10473299760,28499416673,10531862,20639826
